conditionId,question,category,open_time,close_time,duration_days,trade_count,is_fed,is_political,has_uma_dispute
0x5e9dcbf5748f0d4df34dc4795add11e59d529dbd08bd597966e8cb83a266565a,Will the Fed raise interest rates by 25 bps after its July meeting?,,2023-06-12 00:00:00+00:00,2023-07-25 00:00:00+00:00,43,133986,TRUE,FALSE,TRUE
0x4596f86383e0a7c7da2310b0c2dcc4d9f9b3e8b7311b822a4f4e88e8aea32569,Ecuador Presidential Election: Will Luisa González win?,,2023-07-14 00:00:00+00:00,2023-08-20 00:00:00+00:00,37,25590,FALSE,TRUE,TRUE
0x1f116bd36976395aba4319abea038ed13b013a86c54a78d1198426b2175817cf,Argentina Presidential Election: Will Sergio Massa win?,,2023-08-15 00:00:00+00:00,2023-10-21 00:00:00+00:00,67,174887,FALSE,TRUE,TRUE
0xa8b8858eed569ef39c4a84c0abee47b5cbf3c6835c1ebc602a5d3a1c33530b58,Argentina Presidential Election: Will Patricia Bullrich win?,,2023-08-15 00:00:00+00:00,2023-10-21 00:00:00+00:00,67,39148,FALSE,TRUE,TRUE
0xd8e597a502a6caf948b375be5eba9aabed4b3336f6bcce303c2047bdf879193a,[Single Market] Will Vivek Ramaswamy win the U.S. 2024 Republican vice presidential nomination?,,2023-08-21 00:00:00+00:00,2024-09-09 00:00:00+00:00,385,4212,FALSE,TRUE,TRUE
0x426cf619bab4d089ae92b1cf4ab28a3c86332b53b509e9aeb8b3753afdb168f1,[Single Market] Will Tim Scott win the U.S. 2024 Republican vice presidential nomination?,,2023-08-21 00:00:00+00:00,2024-09-09 00:00:00+00:00,385,5578,FALSE,TRUE,TRUE
0x32f5ee4c802f311e1a991373ae06625a5f62ab2703173a9472d4a84b7ff7f408,Will Republican VP nominee be a woman?,,2023-09-08 00:00:00+00:00,2024-09-10 00:00:00+00:00,368,293881,FALSE,TRUE,TRUE
0x6ab5ccfcb29aaf3f093d5c3d294448889020fbb43ce220b9ff52800a10018205,Will Progresívne Slovensko win over 18% of votes?,,2023-09-12 00:00:00+00:00,2023-09-29 00:00:00+00:00,17,7178,FALSE,TRUE,TRUE
0x730f58e9931f09fc067522f1ac6aca1eceeae997882207ba2bbd872af79c236f,Will Trump be disqualified from California's primary ballot?,,2023-09-18 00:00:00+00:00,2024-03-04 00:00:00+00:00,168,2887,FALSE,TRUE,TRUE
0xb3b8ce34ae09a3d89aa860f033a2309b28f4712b1879bc5c6f787df3788e5d1d,Will the Fed raise interest rates by 0 bps after its November meeting?,,2023-09-19 00:00:00+00:00,2023-10-31 00:00:00+00:00,42,19162,TRUE,FALSE,TRUE
0x0fb3a064027b95de36af33e6b88b9bbd56f9e80707fe828c542daa3bd38f9001,Will the Fed raise interest rates by 25 bps after its November meeting?,,2023-09-19 00:00:00+00:00,2023-10-31 00:00:00+00:00,42,19316,TRUE,FALSE,TRUE
0x870a4ded505f5f8e4e6a4ef3e4c59cace79e634352bce99ff0855ecbb83200fa,Will Ron DeSantis endorse Trump for President in 2023?,,2023-09-19 00:00:00+00:00,2023-12-31 00:00:00+00:00,103,1306,FALSE,TRUE,TRUE
0x3ac961dca3c4f0fc34bf94c661962012ab5e8bcdcadfc99affa06eddde00b29f,Biden drops out of presidential race?,,2023-09-21 00:00:00+00:00,2024-11-05 00:00:00+00:00,411,21122389,FALSE,TRUE,TRUE
0xda60399dab4f9cb4dc21b8a7e46fc3e9a141e8da6a238258fff293a16eee7ce3,Senate control after 2024 election?,,2023-09-19 00:00:00+00:00,2024-11-05 00:00:00+00:00,413,3436225,FALSE,TRUE,TRUE
0x6a0fff57667cb1889eea34ed181f142e3729eed88c5556e24ac9d68c0715b69a,Will Katie Porter advance from the 2024 CA Senate Primary?,,2023-09-21 00:00:00+00:00,2024-03-05 00:00:00+00:00,166,23112,FALSE,TRUE,TRUE
0x285d6bd65077c23feedf4dfa795ab56b35f6e2ed07d53056144569cc908499de,Will Adam Schiff advance from the 2024 CA Senate Primary?,,2023-09-21 00:00:00+00:00,2024-03-05 00:00:00+00:00,166,137704,FALSE,TRUE,TRUE
0xc7cf23f14e232a27d9f4c5862a2f2e8cc5a9ee41811017605fe6fbf8520781ab,Will Barbara Lee advance from the 2024 CA Senate Primary?,,2023-09-21 00:00:00+00:00,2024-03-05 00:00:00+00:00,166,4501,FALSE,TRUE,TRUE
0x58409eec51da7b31cb2a9eff1c54e2feb25380877468704d730224f19c66f750,Will NH be the first primary in 2024 Dem. nomination?,,2023-09-21 00:00:00+00:00,2024-02-06 00:00:00+00:00,138,26770,FALSE,TRUE,TRUE
0xeefefce4d3050d0e89b960ac1fc00d590a7be13130bf742d7433ee3a22bc480b,Will Laphonza Butler advance from the 2024 CA Senate Primary?,,2023-10-02 00:00:00+00:00,2024-03-05 00:00:00+00:00,155,1110,FALSE,TRUE,TRUE
0x394ba0d8e5950d315f423f1957d68cac95afb7b935931016994d85cc294b3a60,Will the vote to oust McCarthy have a margin of over 100?,,2023-10-03 00:00:00+00:00,2023-10-30 00:00:00+00:00,27,8684,FALSE,TRUE,TRUE
0xff4bfde8a6ea2a52cebb815f0b58ece418b265d18b39c035de3309f918196411,Will Mahmoud Abbas still be President of the State of Palestine by the end of 2023?,,2023-10-09 00:00:00+00:00,2023-12-31 00:00:00+00:00,83,35254,FALSE,TRUE,TRUE
0xf9158852b2e253f40ffa0f77727ba6a765f3ebaaba350a7319b0399bbcbf4034,"Will Donald Trump be President of the USA on January 31, 2024?",,2023-10-12 00:00:00+00:00,2024-01-31 00:00:00+00:00,111,116794,FALSE,TRUE,TRUE
0x8856d1d117a9b90dede935ee42142d373b74341d055d012d5a115f1f0e339552,Will any Dem vote for the next speaker? ,,2023-10-17 00:00:00+00:00,2023-12-31 00:00:00+00:00,75,14751,FALSE,TRUE,TRUE
0xac95a5009e493902628eaaa2138780fca5b5476825924ae7de023e8c65917662,Will the Fed raise interest rates by 0 bps after its December meeting?,,2023-10-23 00:00:00+00:00,2023-12-12 00:00:00+00:00,50,29458,TRUE,FALSE,TRUE
0xc9b93c540526f789668d96405e7b6e9d322c7d8500c10e7cb0dc1091301f1435,[Single Market] Will Dean Phillips win the U.S. Democratic presidential nomination?,,2023-10-27 00:00:00+00:00,2024-08-10 00:00:00+00:00,288,4314,FALSE,TRUE,TRUE
0x7820026bb099fe8c881ea5913ea3cf159b9a7d04140cdcb9a40ee1a69c18832f,Indonesia Election: Prabowo Subianto wins?,,2023-10-30 00:00:00+00:00,2024-02-14 00:00:00+00:00,107,270567,FALSE,TRUE,TRUE
0xa1c4075839047c2b0f50aaa498a786212fcb7b325f518387b36deb110c8837a3,Will Manchin announce presidential run by Mar 5?,,2023-11-15 00:00:00+00:00,2024-03-05 00:00:00+00:00,111,5666,FALSE,TRUE,TRUE
0xd026d645acabc031d303a2f4bde8ce4c5a497675ed2db6b507d2640765b2eb52,Mark Cuban to announce presidential run by EOY?,,2023-11-29 00:00:00+00:00,2023-12-31 00:00:00+00:00,32,6998,FALSE,TRUE,TRUE
0xe32b258020c4663576e22423fb9792932a44fd5986d5081bee13a7c7c684281e,Will ≥10% of Votes go to 3rd Party Candidates in the 2024 US Presidential Election?,,2023-11-29 00:00:00+00:00,2024-11-05 00:00:00+00:00,342,1078101,FALSE,TRUE,TRUE
0x2d4cc9a10b60450b446aa515c2c246ec8b5641cb6bf95e6a4176175fc99eb43a,Will Conor McGregor announce presidential run by Feb 29?,,2023-12-04 00:00:00+00:00,2024-02-29 00:00:00+00:00,87,13728,FALSE,TRUE,TRUE
0x8e8984ec3e5914253822f4abb73243dfd97ee3a62779e3517ee2df8e3f5a0a9d,Will DPP (民進黨) win a majority in the 2024 Taiwanese General Election?,,2023-12-05 00:00:00+00:00,2024-01-13 00:00:00+00:00,39,36884,FALSE,TRUE,TRUE
0x6666317275a1e875045dc53a50d455d528d11a7f4096e81bcf8ddbcfddc5deec,Will any Republican congressman come out as gay before March?,,2023-12-05 00:00:00+00:00,2024-03-01 00:00:00+00:00,87,38733,FALSE,TRUE,TRUE
0x29f8437fee9a3c972bcdc483874dc6f5192142a2158e999ace849dedb342d671,Fed rate cut by May 1?,,2023-12-06 00:00:00+00:00,2024-05-01 00:00:00+00:00,147,1608415,TRUE,FALSE,TRUE
0x3c0d6c6ac5328e215a240b4d401047c03a85046cf7615520cb1c5ddfe6de405b,Will George Santos announce he's running for congress before May?,,2023-12-07 00:00:00+00:00,2024-04-30 00:00:00+00:00,145,16200,FALSE,TRUE,TRUE
0x6a72b7029aefca3b424e23a07b69991f98a234d299b701ecaa302c02f9844c99,Will Zelensky remain President of Ukraine through March?,,2023-12-08 00:00:00+00:00,2024-03-31 00:00:00+00:00,114,172813,FALSE,TRUE,TRUE
0x95153ddd005326dc5dcadbeccc51ffad40e0fa9dac5bd18b242b42eed61d3a6c,Will the Fed raise interest rates by 0 bps after its January meeting?,,2023-12-08 00:00:00+00:00,2024-01-31 00:00:00+00:00,54,11073,TRUE,FALSE,TRUE
0x26000a18ec71be1c8dc92eeb52d274d561da9081bdae520968bb27f80ed453df,Will the Fed raise interest rates by 25 bps after its January meeting?,,2023-12-08 00:00:00+00:00,2024-01-31 00:00:00+00:00,54,13148,TRUE,FALSE,TRUE
0x0b7c6545b913133ccde713feb3599cae65325030bbe3e1bdf99943e5f5ef3464,Will the Fed decrease interest rates by 25 bps after its January meeting?,,2023-12-08 00:00:00+00:00,2024-01-31 00:00:00+00:00,54,58887,TRUE,FALSE,TRUE
0x23a8c070468592394f2364384f78195dcd809a20deda59647c1512c98e5b400f,US Congress approve more Ukraine aid in 2023?,,2023-12-12 00:00:00+00:00,2023-12-31 00:00:00+00:00,19,107430,FALSE,TRUE,TRUE
0x1dddc812dcfc7236b1268192b3ad0177fc42da2063d073d5a374806c2cdec082,UK election called by end of year?,,2023-12-13 00:00:00+00:00,2023-12-31 00:00:00+00:00,18,2450,FALSE,TRUE,TRUE
0xfd565b8e975c6aff1db29709245ce3cd04a673fee1641f2fac93b6fdd7b79f9e,US congress stock trading ban by June 30?,,2023-12-14 00:00:00+00:00,2024-06-30 00:00:00+00:00,199,3539,FALSE,TRUE,TRUE
0xa81f535a21c9fc890b335131ad726476605c563ad6b9a096568a0556db26987a,Fed rate cut by March 20?,,2023-12-18 00:00:00+00:00,2024-03-20 00:00:00+00:00,93,1907759,TRUE,FALSE,TRUE
0x62ce1dffb3352601d70367aa55b7ca602ecc41afdbe6547267b8d28bdcb48dcf,Will U.S. Supreme Court vote to reinstate Trump on Colorado's 2024 ballot?,,2023-12-20 00:00:00+00:00,2024-03-05 00:00:00+00:00,76,244342,FALSE,TRUE,TRUE
0x60c1c5ead06c34d9ea9d35b093822e63cffef453e878301cdf01d8f05dda6510,Will Trump appear on Colorado primary ballot?,,2023-12-20 00:00:00+00:00,2024-03-06 00:00:00+00:00,77,110449,FALSE,TRUE,TRUE
0xd35200db747488aff7648d5a85e22c6975e8e6dcc9867241fe90940fb05cb098,Will the Epstein documents name any sitting US congressman?,,2023-12-20 00:00:00+00:00,2024-02-29 00:00:00+00:00,71,10606,FALSE,TRUE,TRUE
0x3aacd25625f8dbf5bc0407d622067c2eb5706937a25cdba448f12aea6f38a2c3,Fed rate cut by January 31?,,2023-12-21 00:00:00+00:00,2024-01-31 00:00:00+00:00,41,413985,TRUE,FALSE,TRUE
0xacd0ff74eed2bd3b8431b49011af667b58b6cacb3ef3d0febae080409a72df22,Abbas still President of Palestine by Jan 31?,,2023-12-26 00:00:00+00:00,2024-01-31 00:00:00+00:00,36,851,FALSE,TRUE,TRUE
0xcf38846303ea135e2c8e5b7905ad54b1787a0f7ce49f4eff719a7499b1a1d28e,"Will Joe Biden be President of the United States on April 1, 2024?",,2023-12-26 00:00:00+00:00,2024-04-01 00:00:00+00:00,97,17900,FALSE,TRUE,TRUE
0x24d8bca52f2abed3e1e566a279e4033734f6032f32b0624cc19ba971549c64aa,Will Vivek drop out of presidential race before February?,,2023-12-27 00:00:00+00:00,2024-01-31 00:00:00+00:00,35,44407,FALSE,TRUE,TRUE
0x9d7ca1d7a143821608dc80cb41e6f01855bed9508c85cf9d9e49937bd04abb9f,Will Trump appear on Maine primary ballot?,,2023-12-29 00:00:00+00:00,2024-03-05 00:00:00+00:00,67,121016,FALSE,TRUE,TRUE
0x01a9eea306780839c5cf9a15a572a438c23af6c49b57f67e8a379f5e48e0e4f8,Joe Biden impeached before 2024 election?,,2024-01-02 00:00:00+00:00,2024-11-05 00:00:00+00:00,308,5200115,FALSE,TRUE,TRUE
0x874624e0fd5ba512f78c49988274509bc572fccfcf1c24ed1036cd649419155b,Will Putin remain President of Russia through March?,,2024-01-03 00:00:00+00:00,2024-03-31 00:00:00+00:00,88,99623,FALSE,TRUE,TRUE
0xdd22472e552920b8438158ea7238bfadfa4f736aa4cee91a6b86c39ead110917,Will Donald Trump win the 2024 US Presidential Election?,,2024-01-04 00:00:00+00:00,2024-11-05 00:00:00+00:00,306,1531479284,FALSE,TRUE,TRUE
0x14018049e265a2d88f284be9588e2e3542e3a3df08ccdb344d28355dd7fdd8ef,Will Joe Biden win the 2024 US Presidential Election?,,2024-01-04 00:00:00+00:00,2024-11-05 00:00:00+00:00,306,72176112,FALSE,TRUE,TRUE
0xced9f9d90c94db9f1e1dbd7d9fba82fe4fa7431c0d4e91e28896c8ac2d6acadd,Will Nikki Haley win the 2024 US Presidential Election?,,2024-01-04 00:00:00+00:00,2024-11-05 00:00:00+00:00,306,107529158,FALSE,TRUE,TRUE
0x40bbdd26dc08406eedcb913efee7f7faddf50e16fc21caedb4972d57fd71e0d1,Will Gavin Newsom win the 2024 US Presidential Election?,,2024-01-04 00:00:00+00:00,2024-11-05 00:00:00+00:00,306,54161276,FALSE,TRUE,TRUE
0x7da35195ac3c7bf167f88ab0c27067a99020e36de67d39968b71d9debcdd925e,Will Robert F. Kennedy Jr. win the 2024 US Presidential Election?,,2024-01-04 00:00:00+00:00,2024-11-05 00:00:00+00:00,306,141605110,FALSE,TRUE,TRUE
0xad6d309aaa500d96855996e84da00dfb2379548a693ca684d0877cf94fec05d1,Will Ron DeSantis win the 2024 US Presidential Election?,,2024-01-04 00:00:00+00:00,2024-11-05 00:00:00+00:00,306,46309049,FALSE,TRUE,TRUE
0xc6485bb7ea46d7bb89beb9c91e7572ecfc72a6273789496f78bc5e989e4d1638,Will Kamala Harris win the 2024 US Presidential Election?,,2024-01-04 00:00:00+00:00,2024-11-04 00:00:00+00:00,305,1037039118,FALSE,TRUE,TRUE
0x696baf880832d000a37ea87cc94235b1ac58e7e9fe7a144ccf5d141877629134,Will Vivek Ramaswamy win the 2024 US Presidential Election?,,2024-01-04 00:00:00+00:00,2024-11-05 00:00:00+00:00,306,21181731,FALSE,TRUE,TRUE
0x5605bc5d7557217f5ebb00d00f639ac8b9da949016b8cabcd7e9183ea1cac060,Trump in jail before election day?,,2024-01-05 00:00:00+00:00,2024-11-05 00:00:00+00:00,305,2618980,FALSE,TRUE,TRUE
0x8b639969c9a41ab89381df2c6adf41ab4f5bb1faf272a9ac883117f635e21cf8,Will Nikki Haley win the New Hampshire Republican Primary?,,2024-01-06 00:00:00+00:00,2024-01-23 00:00:00+00:00,17,1305920,FALSE,TRUE,TRUE
0x9f48a05fb3f34c80866fc41729ec0b085dba86c944df2b0400b925c31e56e233,Will Donald Trump win the New Hampshire Republican Primary?,,2024-01-06 00:00:00+00:00,2024-01-23 00:00:00+00:00,17,1385145,FALSE,TRUE,TRUE
0x230144e34a84dfd0ebdc6de7fde37780e28154f6f84dd8880c7f0e58d302d448,Will Michelle Obama win the 2024 US Presidential Election?,,2024-01-05 00:00:00+00:00,2024-11-05 00:00:00+00:00,305,153382275,FALSE,TRUE,TRUE
0x63634b4e14297a748923f86dca4fa0c6c659db0f5fadeeb8e419e48e20759c34,Will Hillary Clinton win the 2024 US Presidential Election?,,2024-01-05 00:00:00+00:00,2024-11-05 00:00:00+00:00,305,93307167,FALSE,TRUE,TRUE
0x3b0aa8cf94d772ef1fb1dab5e094ac39842735ef01bbbf285ac5fea1377dbe84,Will Ron DeSantis win the New Hampshire Republican Primary?,,2024-01-06 00:00:00+00:00,2024-01-23 00:00:00+00:00,17,702175,FALSE,TRUE,TRUE
0x07ca3646cc01db03efeb1d445e98d9a9ceb483aebe8b16b058daeb203dca5f89,Will Chris Christie win the New Hampshire Republican Primary?,,2024-01-06 00:00:00+00:00,2024-01-23 00:00:00+00:00,17,61152,FALSE,TRUE,TRUE
0x5f7a463b833d0217f7bd73222d2d9597b4d49346d1d302dc44edaeae01c080c3,Will Vivek Ramaswamy win the New Hampshire Republican Primary?,,2024-01-06 00:00:00+00:00,2024-01-23 00:00:00+00:00,17,381188,FALSE,TRUE,TRUE
0xc0f7d532a2029154cbb76f64de469b3724961d2fe7c577b8263f09c80ed36d76,Will Asa Hutchinson win the New Hampshire Republican Primary?,,2024-01-06 00:00:00+00:00,2024-01-23 00:00:00+00:00,17,497060,FALSE,TRUE,TRUE
0xf1403b0b84b9dfdaa5f5aafc89773e8437bdb7ee0897dbb6beb2cb8d25f61804,Will anyone else win the New Hampshire Republican Primary?,,2024-01-06 00:00:00+00:00,2024-01-23 00:00:00+00:00,17,833479,FALSE,TRUE,TRUE
0xf6106065ec5d5dae7eca350be64e5246ae331b35937ea55b64152f65fbc0b37f,Will Chris Christie win the 2024 US Presidential Election?,,2024-01-06 00:00:00+00:00,2024-11-05 00:00:00+00:00,304,14192736,FALSE,TRUE,TRUE
0xd1cce1f51effdf3957144fdc87b5e8aace1d1f7ab21976a046b71744ecad8443,Will AOC win the 2024 US Presidential Election?,,2024-01-06 00:00:00+00:00,2024-11-05 00:00:00+00:00,304,22011560,FALSE,TRUE,TRUE
0x3120827dc12167d09fd9f08233e2b540054a2ed90aad65c023bc1da9d38b29d9,Will Elizabeth Warren win the 2024 US Presidential Election?,,2024-01-06 00:00:00+00:00,2024-11-05 00:00:00+00:00,304,14714813,FALSE,TRUE,TRUE
0x08f5fe8d0d29c08a96f0bc3dfb52f50e0caf470d94d133d95d38fa6c847e0925,Will Bernie Sanders win the 2024 US Presidential Election?,,2024-01-06 00:00:00+00:00,2024-11-05 00:00:00+00:00,304,9829356,FALSE,TRUE,TRUE
0xb92f22143e7b48609a82573fa8197dc73683a15acb467b0f51ee63da7e3f520b,Will any other Democratic Politician win the 2024 US Presidential Election?,,2024-01-06 00:00:00+00:00,2024-11-05 00:00:00+00:00,304,116558196,FALSE,TRUE,TRUE
0x55c551896c10a74861f2fd88b4f928694310114704cc74b29b9760d1156cade6,Will any other Republican Politician win the 2024 US Presidential Election?,,2024-01-06 00:00:00+00:00,2024-11-05 00:00:00+00:00,304,241655099,FALSE,TRUE,TRUE
0x73ac4c1e5be0a89685328c9f5b833d828ffd62dfa07ceaf8536edbc43aa5f51e,Will Kanye West win the 2024 US Presidential Election?,,2024-01-06 00:00:00+00:00,2024-11-05 00:00:00+00:00,304,9203011,FALSE,TRUE,TRUE
0x80e14125844dcb3dd3885290bc0a03626223a92b3a704ba10363d250e8640b86,Mexican Presidential Election: Will Claudia Sheinbaum win?,,2024-01-16 00:00:00+00:00,2024-05-30 00:00:00+00:00,135,747925,FALSE,TRUE,TRUE
0xd2c10628e74b85fae2c89b7a63642960d53bd7533652e076b339e7d6b32f319f,Mexican Presidential Election: Will Xóchitl Gálvez win?,,2024-01-16 00:00:00+00:00,2024-05-30 00:00:00+00:00,135,686502,FALSE,TRUE,TRUE
0xb0a06b05d49947a302d0c3648add3b6d6660380de6bdb6b79f0007f18daf3adb,2024 presidential election: GOP wins by 215+,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,7262055,FALSE,TRUE,TRUE
0xd007d71fd17b0913b9d7ff198f617caa96a9e4aab1bed7d6f9abd76bb17dd507,2024 presidential election: GOP wins by 155-214,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,5230770,FALSE,TRUE,TRUE
0xfdcd333ff42c2908a1c1ba56435e9de40969c32c1e83a1c2bc76352a74c5c0d8,2024 presidential election: GOP wins by 65-104,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,7563202,FALSE,TRUE,TRUE
0x2a9c818392b7e213bebe13ef773d2ecfe637221dbe04c4b9f47a3ce890f1cf4c,2024 presidential election: GOP wins by 35-64,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,6753406,FALSE,TRUE,TRUE
0x8651d7d8b6f27328ad61fab52940f3e689c73695d622e193df138b19685da421,2024 presidential election: GOP wins by 15-34,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,5040359,FALSE,TRUE,TRUE
0x768eb43d1b7a745e0df1bb6050ab54aa3975fbbde6e23f4aa04cb527f5ffed2e,2024 presidential election: GOP wins by 1-4,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,5813309,FALSE,TRUE,TRUE
0x28f66bed374181b08fa7b7eead51d69a4a1af868f8e7ff6944c649822d76aa03,2024 presidential election: GOP wins by 5-14,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,5436305,FALSE,TRUE,TRUE
0x9c9c47de9c871b6cfbae8956f3586f09ae131c44f73e478bc824c106489dd930,2024 presidential election: Democrats win by 0-4,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,5777920,FALSE,TRUE,TRUE
0x272461ac34da7a85f4c7f6cad291b10b9268061e5813cad8c9cb9897cf0d94a9,2024 presidential election: Democrats win by 5-14,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,6235007,FALSE,TRUE,TRUE
0xbe3afc95f538c106696a2b76a1eb6e2191b622b224ae9d888343ade752c634f1,2024 presidential election: Democrats win by 15-34,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,5813696,FALSE,TRUE,TRUE
0xba8ded3f29006bb62e05590ebe5e04dc24e129e5c9d01e66e2943def1f780806,2024 presidential election: Democrats win by 35-64,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,4503321,FALSE,TRUE,TRUE
0xfcb031253ecf0d6b9f75e3630dee3033ab6c8ee9cce0a3e47285b0d15d717b32,2024 presidential election: Democrats win by 65-104,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,5777360,FALSE,TRUE,TRUE
0x23df7c359c5641fceed71bd62edda6a4a4997b66566d137a5e639434c8444b2c,2024 presidential election: Democrats win by 105-154,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,6153981,FALSE,TRUE,TRUE
0xff5c1e73e31ad495136fcafce90710a3a1771a96f07116db60aeaae095c0ec29,2024 presidential election: Democrats win by 215+,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,6016787,FALSE,TRUE,TRUE
0x911d086ef50a087b694d40ffa105b8a384a3275aa66ff4fa66e55da1ff91f6b3,Will Donald J. Trump win the 2024 Republican presidential nomination?,,2024-01-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,182,6074886,FALSE,TRUE,TRUE
0x7703a1a7d3834391fe4121aa80c562bff05c9f4476ac59002b746b10e0a1050e,Will Ron DeSantis win the 2024 Republican Presidential Nomination?,,2024-01-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,182,416207,FALSE,TRUE,TRUE
0xd35c80d2f97f129c9297139425e0e19fc8ce596af45a68cb5fde2ec9309d5392,Will Vivek Ramaswamy win the 2024 Republican Presidential Nomination?,,2024-01-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,182,452582,FALSE,TRUE,TRUE
0x2a73336e8c3ef5370ec96357f575fdbf5e2a457f012a04cad85da6ab07b2f8dc,Will Nikki Haley win the 2024 Republican Presidential Nomination?,,2024-01-13 00:00:00+00:00,2024-07-13 00:00:00+00:00,182,854534,FALSE,TRUE,TRUE
0x653483009043f1663360bc35ed8fb542d3f9453916082d20ff025adaa2fe7032,Will Joe Biden win the 2024 Democratic Presidential Nomination?,,2024-01-13 00:00:00+00:00,2024-08-19 00:00:00+00:00,219,57519438,FALSE,TRUE,TRUE
0xd6f4c41fd20b8c6d5b48d528ead981d8fdf3da99d05018443e2d5bc60085e3dd,Will Gavin Newsom win the 2024 Democratic Presidential Nomination?,,2024-01-13 00:00:00+00:00,2024-08-19 00:00:00+00:00,219,37514692,FALSE,TRUE,TRUE
0xd28eff5dc23bc2520042f8722add1afc39cdc9ea00650262e75a5d3bafeed06b,Will Robert F. Kennedy Jr. win the 2024 Democratic Presidential Nomination?,,2024-01-13 00:00:00+00:00,2024-08-19 00:00:00+00:00,219,28528853,FALSE,TRUE,TRUE
0x9e9071636d176562592a98dfede865385ba0cff7864cfa01f0479ca6e9e26e1b,Will Kamala Harris win the 2024 Democratic Presidential Nomination?,,2024-01-13 00:00:00+00:00,2024-08-19 00:00:00+00:00,219,54563172,FALSE,TRUE,TRUE
0xea236b37f6ba053c48240dafea9b4b745ce43aebd44d8911df35302d1ac951a3,Will Hillary Clinton win the 2024 Democratic Presidential Nomination?,,2024-01-13 00:00:00+00:00,2024-08-19 00:00:00+00:00,219,35289981,FALSE,TRUE,TRUE
0x2d606a51f902a4d934a4b810dd77cb28bb8e40268f42354057b5a47f9799efad,Will Michelle Obama win the 2024 Democratic Presidential Nomination?,,2024-01-13 00:00:00+00:00,2024-08-19 00:00:00+00:00,219,47510450,FALSE,TRUE,TRUE
0x475e0fd32b211c0cfe6755638efceba2373d01a7224c7750f77f978db104f639,2024 presidential election: GOP wins by 105-154,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,6473740,FALSE,TRUE,TRUE
0x14a087f7b1b23b9a3c32799255edf18832d548302d6657efdba816a458a18d4f,2024 presidential election: Democrats win by 155-214,,2024-01-10 00:00:00+00:00,2024-11-05 00:00:00+00:00,300,5393718,FALSE,TRUE,TRUE
0xcd1b6b71a1964f15e2c14809594cbfa0d576270e8ef94c8c24913121097e09e5,Will Donald Trump win the popular vote in the 2024 Presidential Election?,,2024-01-09 00:00:00+00:00,2024-11-05 00:00:00+00:00,301,119932620,FALSE,TRUE,TRUE
0xb26fd99a7b7bae4e13c9bb3becf65353708a805f9c1aea74484d107e6ba512cd,Biden wins the Popular Vote?,,2024-01-09 00:00:00+00:00,2024-11-05 00:00:00+00:00,301,12582924,FALSE,TRUE,TRUE
0x0c12d7b5322f432a0c4ac8806b476c7483c4d44061ca1188b6f749ec9db34996,Will Nikki Haley win the popular vote in the 2024 Presidential Election?,,2024-01-09 00:00:00+00:00,2024-11-05 00:00:00+00:00,301,21923974,FALSE,TRUE,TRUE
0xf488aacaba74914fe181c68d8b6195e13c4ec8b6c1b215c299d297666297200e,Will RFK Jr. win the popular vote in the 2024 Presidential Election?,,2024-01-09 00:00:00+00:00,2024-11-05 00:00:00+00:00,301,47770370,FALSE,TRUE,TRUE
0x534da3946b8da84a8687e346e735fcc1d7c7078c057b1a7769cb9991b3e67968,Will Gavin Newsom win the popular vote in the 2024 Presidential Election?,,2024-01-09 00:00:00+00:00,2024-11-05 00:00:00+00:00,301,8544095,FALSE,TRUE,TRUE
0x4eb8e44c37e307a2125f400b675e98861d091f9e50f5be07a25304c930cf85aa,Will Vivek Ramaswamy win the popular vote in the 2024 Presidential Election?,,2024-01-09 00:00:00+00:00,2024-11-05 00:00:00+00:00,301,5699934,FALSE,TRUE,TRUE
0x265366ede72d73e137b2b9095a6cdc9be6149290caa295738a95e3d881ad0865,Kamala Harris wins the popular vote?,,2024-01-09 00:00:00+00:00,2024-11-05 00:00:00+00:00,301,163779786,FALSE,TRUE,TRUE
0x037c9d29c04a2f6a5373ae7db7779cb40a751ca372de1e55999397a8f571c67e,Will Ron DeSantis win the popular vote in the 2024 Presidential Election?,,2024-01-09 00:00:00+00:00,2024-11-05 00:00:00+00:00,301,39315353,FALSE,TRUE,TRUE
